1,Afghanistan
2,Albania
3,Algeria
4,All other countries
5,Andorra
6,Angola
7,Argentina
8,Armenia
9,Australia
10,Austria
11,Austria - BioProducts
12,Austria - GenXpress
13,Azerbaijan
14,Bahamas
15,Bahrain
16,Belarus
17,Belgium
18,Benelux-France
19,Bosnia & Herzegovina
20,Botswana
21,Brazil
22,Brunei
23,Bulgaria
24,Cambodia
25,Canada
26,"Canada - Alberta, British Columbia"
27,"Canada - Manitoba, Saskatchewan"
28,Canada - Ontario
29,Canada - Quebec
30,Chile
31,China
32,China - GENETIMES
33,China - SHENZHEN
34,Colombia
35,Costa Rica
36,Croatia
37,Cyprus
38,Czech Republic
39,Czech Republic - BARIA
40,Czech Republic - BIOTECHLAB-S
41,DR Congo
42,Denmark
43,Dominican Republic
44,Ecuador
45,Egypt
46,Estonia
47,Estonia - Direct Sales
48,Estonia - Siemens Medical Solutions
49,Ethiopia
50,Europe
51,Fiji
52,Finland
53,Finland - Direct Sales
54,Finland - Immuno Diagnostics
55,France
56,France - Besancon
57,Fyrom
58,Gen-Probe Diaclone SAS
59,Gen-Probe Incorporated
60,Gen-Probe Life Sciences Ltd
61,Gen-Probe Life Sciences Ltd.  UK
62,"Gen-Probe Prodesse, Inc"
63,Gen-Probe Wiesbaden
64,Georgia
65,Germany
66,Germany - H?lzel
67,Germany - Milenia
68,Germany - Trinova
69,Germany - Wiesbaden
70,Greece
71,Guatemala
72,Honduras
73,Hong Kong
74,Hong Kong - GENETIMES
75,Hong Kong - TIN HANG
76,Hungary
77,Iceland
78,India
79,Indonesia
80,Iran
81,Iraq
82,Ireland
83,Israel
84,Italy
85,Italy - INALCO
86,Italy - PANTEC
87,Jamaica
88,Japan
89,Japan - FUNAKO
90,Jordan
91,Kazakhstan
92,Kenya
93,Kiribati
94,Korea - DAEMYUNG
95,Korea - Innomeditech
96,Korea - NEW KOREA
97,Korea - South
98,Korea - Woongbee
99,Kuwait
100,Kyrgyzstan
101,Latvia
102,Lebanon andJordan
103,Lesotho
104,Libya
105,Liechtenstein
106,Lithuania
107,Luxembourg
108,Macedonia
109,Madagascar
110,Malawi
111,Malaysia
112,Mali
113,Malta
114,Marshall Islands
115,Mauritius
116,Mexico
117,Micronesia
118,Moldova
119,Monaco
120,Montenegro
121,Morocco
122,Mozambique
123,Namibia
124,Nauru
125,Netherlands
126,New Zealand
127,Nigeria
128,Northern Ireland
129,Norway
130,Oman
131,Pakistan
132,Palau
133,Panama
134,Papua New Guinea
135,Peru
136,Philippines
137,Poland
138,Portugal
139,Qatar
140,Republica Muldova
141,Romania
142,Russian Federation
143,Rwanda
144,Samoa
145,San Marino
146,Saudi Arabia
147,Serbia
148,Singapore
149,Slovakia
150,Slovenia
151,Solomon Islands
152,South Africa
153,South/Central America
154,Spain
155,Swaziland
156,Sweden
157,Switzerland
158,Switzerland French Speaking
159,Switzerland German Speaking
160,Syria
161,Taiwan
162,Tajikistan
163,Tanzania
164,Thailand
165,Tonga
166,Tunisia
167,Turkey
168,Turkey - MedKim
169,Turkey - Mikromed
170,Turkmenistan
171,Tuvalu
172,UK
173,UK - Abingdon
174,UK - Cardiff
175,UK - Livingston
176,UK - Manchester
177,UK Sales & Orders
178,US & ROW
179,US - San Diego
180,US - Stamford
181,US - Waukesha
182,Uganda
183,Ukraine
184,United Arab Emirates
185,United Kingdom
186,United Kingdom - North
187,United Kingdom - Nucleic Acid Purification
188,United Kingdom - Pharmaceutical Livingston
189,United Kingdom - South
190,United Kingdon
191,United States
192,Uruguay
193,Uzbekistan
194,Vanuatu
195,Vatican City
196,Venezuela
197,Vietnam
198,Yugoslavia
199,Zambia
200,Zimbabwe
201,US
202,ROW
